Rank,Product_name,Ratings,Num_ratings,Num_reviews,DP,MRP,Remarks,Link
rank,product name,stars,ratings,reviews,price,net price,remarks,link
297,"Apple iPhone 6s Plus (Rose Gold, 32 GB)",4.4,18047,2370,33999,34900,,https://www.flipkart.com/apple-iphone-6s-plus-rose-gold-32-gb/p/itmen2yyuyggpx32?pid=MOBEN2YYNZNK7MPF&srno=b_13_297&otracker=browse&lid=LSTMOBEN2YYNZNK7MPFKY9CMG&fm=organic&iid=1676ea37-a796-4be6-96c7-b781f8600b85.MOBEN2YYNZNK7MPF.SEARCH&ssid=icqul7nqkw0000001566802236800
298,"Samsung Galaxy J4 Plus (Black, 32 GB)",4.3,4117,359,8490,9000,,https://www.flipkart.com/samsung-galaxy-j4-plus-black-32-gb/p/itmf94c48zdj6v6q?pid=MOBF94C4Q2GNQBRH&srno=b_13_298&otracker=browse&lid=LSTMOBF94C4Q2GNQBRHWRAPZ4&fm=organic&iid=172ac76b-aa4c-482c-a1b7-3676f486e353.MOBF94C4Q2GNQBRH.SEARCH&ssid=icqul7nqkw0000001566802236800
299,"Google Pixel (Very Silver, 128 GB)",4.4,4373,935,41980,,,https://www.flipkart.com/google-pixel-very-silver-128-gb/p/itmemv9shneh8er6?pid=MOBEMV9SEGXMZH42&srno=b_13_299&otracker=browse&lid=LSTMOBEMV9SEGXMZH42ZFKHQ3&fm=organic&iid=9d301385-653a-4269-aefc-169d3ce0cd5b.MOBEMV9SEGXMZH42.SEARCH&ssid=icqul7nqkw0000001566802236800
300,"Samsung Galaxy Trend (Ceramic White, 4 GB)",3.5,1805,264,8090,,,https://www.flipkart.com/samsung-galaxy-trend-ceramic-white-4-gb/p/itmeuyd5zh2nge66?pid=MOBDPPJZKSKKXAXE&srno=b_13_300&otracker=browse&lid=LSTMOBDPPJZKSKKXAXEIFWUAA&fm=organic&iid=f020ee8c-3230-42be-ba9f-312273e47c0a.MOBDPPJZKSKKXAXE.SEARCH&ssid=icqul7nqkw0000001566802236800
301,"Samsung Galaxy Core (Chic White, 8 GB)",3.9,3627,679,14700,,,https://www.flipkart.com/samsung-galaxy-core-chic-white-8-gb/p/itmeuyd79tuf54ey?pid=MOBDHKWZ7AE7UMGH&srno=b_13_301&otracker=browse&lid=LSTMOBDHKWZ7AE7UMGHIMTFYM&fm=organic&iid=861ded03-a5f5-4b58-beec-0c60fe688289.MOBDHKWZ7AE7UMGH.SEARCH&ssid=icqul7nqkw0000001566802236800
302,"Karbonn K9 Smart Yuva 4G VoLTE (Black & Champagne, 8 GB)",3.7,287,28,3599,,,https://www.flipkart.com/karbonn-k9-smart-yuva-4g-volte-black-champagne-8-gb/p/itmexkh7hdvydcww?pid=MOBEXKH7EFNBZYXK&srno=b_13_302&otracker=browse&lid=LSTMOBEXKH7EFNBZYXKR7CD0I&fm=organic&iid=34bd9889-7cbb-48ae-ac87-6b3ec5d7604b.MOBEXKH7EFNBZYXK.SEARCH&ssid=icqul7nqkw0000001566802236800
303,"Honor 7S (Black, 16 GB)",4.1,129811,10957,5499,8999,,https://www.flipkart.com/honor-7s-black-16-gb/p/itmf8yjqhu3jwhwc?pid=MOBF8DF2KVHTJ3GG&srno=b_13_303&otracker=browse&lid=LSTMOBF8DF2KVHTJ3GGS8RW3F&fm=organic&iid=63ae2196-3f62-414f-898e-5ca68c35b239.MOBF8DF2KVHTJ3GG.SEARCH&ssid=icqul7nqkw0000001566802236800
304,"Honor 7S (Blue, 16 GB)",4.1,129811,10957,5499,8999,,https://www.flipkart.com/honor-7s-blue-16-gb/p/itmf8yjqhu3jwhwc?pid=MOBF8DF2XUVPK4WG&srno=b_13_304&otracker=browse&lid=LSTMOBF8DF2XUVPK4WG4IXCG2&fm=organic&iid=e9a75962-a879-475e-a344-c176f793b6e5.MOBF8DF2XUVPK4WG.SEARCH&ssid=icqul7nqkw0000001566802236800
305,"OPPO Find X (Glacier Blue, 256 GB)",4.6,420,84,58990,59990,,https://www.flipkart.com/oppo-find-x-glacier-blue-256-gb/p/itmf7yjbm75hdpm4?pid=MOBF7YJBFDFBUVY2&srno=b_13_305&otracker=browse&lid=LSTMOBF7YJBFDFBUVY21IZMYF&fm=organic&iid=992a3c70-4c68-44d7-a02a-e617f390d20b.MOBF7YJBFDFBUVY2.SEARCH&ssid=icqul7nqkw0000001566802236800
306,"OPPO Find X (Bordeaux Red, 256 GB)",4.6,420,84,58990,59990,,https://www.flipkart.com/oppo-find-x-bordeaux-red-256-gb/p/itmf7yjbm75hdpm4?pid=MOBF7YJBYWVJKSPD&srno=b_13_306&otracker=browse&lid=LSTMOBF7YJBYWVJKSPDMEGGAZ&fm=organic&iid=e8d02db0-64b3-415a-8edd-79c6b3e48574.MOBF7YJBYWVJKSPD.SEARCH&ssid=icqul7nqkw0000001566802236800
307,"Infinix Note 5 (Berlin Gray, 32 GB)",4.2,29244,5275,6999,10999,,https://www.flipkart.com/infinix-note-5-berlin-gray-32-gb/p/itmf84r83q9zz8x6?pid=MOBF84R8KTMS8MHB&srno=b_13_307&otracker=browse&lid=LSTMOBF84R8KTMS8MHB2BGB44&fm=organic&iid=4632fb8d-a79a-4b08-9c61-ecae7b400c7c.MOBF84R8KTMS8MHB.SEARCH&ssid=icqul7nqkw0000001566802236800
308,"Nextbit Robin (Midnight, 32 GB)",4,2015,520,19999,,,https://www.flipkart.com/nextbit-robin-midnight-32-gb/p/itmeuyd5qryugypw?pid=MOBEHXG9TB9S9U6A&srno=b_13_308&otracker=browse&lid=LSTMOBEHXG9TB9S9U6AN03CIY&fm=organic&iid=bee9e0de-61a0-4dc5-92bd-c6920386fe23.MOBEHXG9TB9S9U6A.SEARCH&ssid=icqul7nqkw0000001566802236800
309,"Realme 1 (Diamond Red, 64 GB)",4.3,153,13,10989,12990,,https://www.flipkart.com/realme-1-diamond-red-64-gb/p/itmfdxh8sbzwmbak?pid=MOBFCY7GUAZKFKGU&srno=b_13_309&otracker=browse&lid=LSTMOBFCY7GUAZKFKGUHE27ZO&fm=organic&iid=2a6d744d-dce9-436c-8598-e044b7e4ea20.MOBFCY7GUAZKFKGU.SEARCH&ssid=icqul7nqkw0000001566802236800
310,"Samsung Galaxy A3 (Midnight Black, 16 GB)",4,1735,220,9990,,,https://www.flipkart.com/samsung-galaxy-a3-midnight-black-16-gb/p/itme3xz9jc7dzqmz?pid=MOBE3XZ7HGBSZNM8&srno=b_13_310&otracker=browse&lid=LSTMOBE3XZ7HGBSZNM8EIIN2S&fm=organic&iid=4f87ec2f-1d24-4048-a18b-a671667f0399.MOBE3XZ7HGBSZNM8.SEARCH&ssid=icqul7nqkw0000001566802236800
311,"Honor 9N (Midnight Black, 128 GB)",4.3,192722,18998,9999,19999,,https://www.flipkart.com/honor-9n-midnight-black-128-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARRFGSJDME&srno=b_13_311&otracker=browse&lid=LSTMOBF6NARRFGSJDME0IKF86&fm=organic&iid=47dd3690-46b8-4e63-a6f2-41928e67095b.MOBF6NARRFGSJDME.SEARCH&ssid=icqul7nqkw0000001566802236800
312,"Honor 9N (Sapphire Blue, 128 GB)",4.3,192722,18998,9999,19999,,https://www.flipkart.com/honor-9n-sapphire-blue-128-gb/p/itmf9pgsehv6nmss?pid=MOBF6NARCJHKAJDG&srno=b_13_312&otracker=browse&lid=LSTMOBF6NARCJHKAJDG4YXS7T&fm=organic&iid=65da48b3-15a8-4f65-b63d-42ad2eafe1de.MOBF6NARCJHKAJDG.SEARCH&ssid=icqul7nqkw0000001566802236800
313,"Google Pixel 2 (Kinda Blue, 64 GB)",4.5,8149,1371,61000,,,https://www.flipkart.com/google-pixel-2-kinda-blue-64-gb/p/itmfyk7eyhkvuuup?pid=MOBEYEQGPKEKMB2B&srno=b_14_313&otracker=browse&lid=LSTMOBEYEQGPKEKMB2BFAYDEI&fm=organic&iid=931711f2-e96b-48a4-b6f2-1eca5806cb2e.MOBEYEQGPKEKMB2B.SEARCH&ssid=yv7inqausw0000001566802242089
314,"Vivo V9 Pro (Black, 64 GB)",4.5,34517,2830,14990,17990,,https://www.flipkart.com/vivo-v9-pro-black-64-gb/p/itmfcwyztpfuwg8y?pid=MOBFAFZZUHCXRFCF&srno=b_14_314&otracker=browse&lid=LSTMOBFAFZZUHCXRFCFCWRG2D&fm=organic&iid=dada20c2-d898-4662-8644-6e43eead0f2d.MOBFAFZZUHCXRFCF.SEARCH&ssid=yv7inqausw0000001566802242089
315,"Infinix Smart 2 (Bordeaux Red, 32 GB)",4,21147,2536,4999,7999,,https://www.flipkart.com/infinix-smart-2-bordeaux-red-32-gb/p/itmf7wy6w29wymyp?pid=MOBF7F4YPXCRJ8UJ&srno=b_14_315&otracker=browse&lid=LSTMOBF7F4YPXCRJ8UJCCVYAG&fm=organic&iid=4e6c35e9-51d0-4ae5-8c65-eef66566a5a4.MOBF7F4YPXCRJ8UJ.SEARCH&ssid=yv7inqausw0000001566802242089
316,"Google Pixel 2 XL (Just Black, 128 GB)",4.6,7413,1197,49999,82000,,https://www.flipkart.com/google-pixel-2-xl-just-black-128-gb/p/itmeyeqgwsggvybz?pid=MOBEYEQGDYPYWHJG&srno=b_14_316&otracker=browse&lid=LSTMOBEYEQGDYPYWHJGYP3GRX&fm=organic&iid=bbe1540a-3586-4387-94b7-4e1b23d020d4.MOBEYEQGDYPYWHJG.SEARCH&ssid=yv7inqausw0000001566802242089
317,"Redmi K20 (Carbon Black, 64 GB)",4.5,13310,1758,21999,22999,,https://www.flipkart.com/redmi-k20-carbon-black-64-gb/p/itmfgfjtkpnd64gb?pid=MOBFG7UYRCCTB7BA&srno=b_14_317&otracker=browse&lid=LSTMOBFG7UYRCCTB7BAYTKRNO&fm=organic&iid=53bc292c-2783-4988-9fc5-503d2b057a7c.MOBFG7UYRCCTB7BA.SEARCH&ssid=yv7inqausw0000001566802242089
318,"Lenovo A390 (White, 4 GB)",3.7,811,228,7580,,,https://www.flipkart.com/lenovo-a390-white-4-gb/p/itmeuyd8grgf8sbn?pid=MOBDQW38UZEN9XQB&srno=b_14_318&otracker=browse&lid=LSTMOBDQW38UZEN9XQBP1OI4Y&fm=organic&iid=8b978d45-bfc3-4503-a96b-56760c8b9f6f.MOBDQW38UZEN9XQB.SEARCH&ssid=yv7inqausw0000001566802242089
319,"OPPO A83 (2018 Edition) (Blue, 64 GB)",4.3,8323,954,13990,16990,,https://www.flipkart.com/oppo-a83-2018-edition-blue-64-gb/p/itmf4fsafxvrxm5t?pid=MOBF4FSA5WDH942M&srno=b_14_319&otracker=browse&lid=LSTMOBF4FSA5WDH942M2RBHAA&fm=organic&iid=d7a83e73-b54b-4483-b42b-76ba5a1287cf.MOBF4FSA5WDH942M.SEARCH&ssid=yv7inqausw0000001566802242089
320,"OPPO A83 (2018 Edition) (Red, 64 GB)",4.3,8323,954,13990,16990,,https://www.flipkart.com/oppo-a83-2018-edition-red-64-gb/p/itmf4fsafxvrxm5t?pid=MOBF4FSAW8X6UFVV&srno=b_14_320&otracker=browse&lid=LSTMOBF4FSAW8X6UFVVPZ5WVP&fm=organic&iid=7a573baf-43ec-48ad-9135-dd7e52cb2a05.MOBF4FSAW8X6UFVV.SEARCH&ssid=yv7inqausw0000001566802242089
321,"Itel A23 (Gradation Phantom Black, 8 GB)",3.8,14,1,4099,4999,,https://www.flipkart.com/itel-a23-gradation-phantom-black-8-gb/p/itmfc5bhgfc4zmwm?pid=MOBFGNHAYZUMJDDG&srno=b_14_321&otracker=browse&lid=LSTMOBFGNHAYZUMJDDG6XOTLO&fm=organic&iid=aa89577c-7da8-42eb-b7d3-5f7a4070d969.MOBFGNHAYZUMJDDG.SEARCH&ssid=yv7inqausw0000001566802242089
322,"Itel A23 (Gradation Red, 8 GB)",3.8,14,1,3999,4999,,https://www.flipkart.com/itel-a23-gradation-red-8-gb/p/itmfc5bhgfc4zmwm?pid=MOBFGSXSZJHKCCHF&srno=b_14_322&otracker=browse&lid=LSTMOBFGSXSZJHKCCHFCRG42J&fm=organic&iid=aae13e9d-e664-4d44-9340-e16c80913c4f.MOBFGSXSZJHKCCHF.SEARCH&ssid=yv7inqausw0000001566802242089
323,"Itel A23 (Champagne Gold, 8 GB)",3.8,14,1,3999,,,https://www.flipkart.com/itel-a23-champagne-gold-8-gb/p/itmfc5bhgfc4zmwm?pid=MOBFC468HJRR88SK&srno=b_14_323&otracker=browse&lid=LSTMOBFC468HJRR88SK69BZMJ&fm=organic&iid=57735558-5cbb-490c-9618-fe6ce1187ded.MOBFC468HJRR88SK.SEARCH&ssid=yv7inqausw0000001566802242089
324,"Apple iPhone 8 (Silver, 256 GB)",4.6,2589,241,54999,77000,,https://www.flipkart.com/apple-iphone-8-silver-256-gb/p/itmexrgvae48gzhp?pid=MOBEXRGVMZWUHCBA&srno=b_14_324&otracker=browse&lid=LSTMOBEXRGVMZWUHCBAFXLQGZ&fm=organic&iid=aa1f351c-a086-4d0e-b6f3-c679dea8e1bc.MOBEXRGVMZWUHCBA.SEARCH&ssid=yv7inqausw0000001566802242089
325,"Samsung Galaxy E7 (White, 16 GB)",4.3,1368,207,16999,,,https://www.flipkart.com/samsung-galaxy-e7-white-16-gb/p/itmfd9j7yhz7z2pq?pid=MOBE3UN6NYKGPZPM&srno=b_14_325&otracker=browse&lid=LSTMOBE3UN6NYKGPZPM99F0MK&fm=organic&iid=357dffc3-82cf-44f4-a25e-f06ad4111a2b.MOBE3UN6NYKGPZPM.SEARCH&ssid=yv7inqausw0000001566802242089
326,"Samsung Galaxy Grand Neo Plus (Gold, 8 GB)",4,716,67,7940,,,https://www.flipkart.com/samsung-galaxy-grand-neo-plus-gold-8-gb/p/itme57kx6gtcsg4f?pid=MOBE57KXHCS97BRZ&srno=b_14_326&otracker=browse&lid=LSTMOBE57KXHCS97BRZRRPFLB&fm=organic&iid=220b918a-3129-44a7-b8a8-1f62fbd890fe.MOBE57KXHCS97BRZ.SEARCH&ssid=yv7inqausw0000001566802242089
327,"Panasonic Eluga Ray 800 (Gold, 64 GB)",3.8,474,58,6999,14999,,https://www.flipkart.com/panasonic-eluga-ray-800-gold-64-gb/p/itmfe4ey9mtanxgy?pid=MOBFE4CQQNNWFWGC&srno=b_14_327&otracker=browse&lid=LSTMOBFE4CQQNNWFWGC1SMXUU&fm=organic&iid=cafcad1e-592d-4665-9482-8c8257f062f3.MOBFE4CQQNNWFWGC.SEARCH&ssid=yv7inqausw0000001566802242089
328,"Samsung Galaxy Core 2 (Black, 4 GB)",3.8,3079,270,6294,,,https://www.flipkart.com/samsung-galaxy-core-2-black-4-gb/p/itmefyrbshf26gbw?pid=MOBDZB3Q8WJNKVHG&srno=b_14_328&otracker=browse&lid=LSTMOBDZB3Q8WJNKVHGF4RFNI&fm=organic&iid=dbe954cd-c12f-4af9-90de-33942b05d559.MOBDZB3Q8WJNKVHG.SEARCH&ssid=yv7inqausw0000001566802242089
329,"Infinix Smart 2 (Serene Gold, 16 GB)",4.1,54727,7687,4499,6999,,https://www.flipkart.com/infinix-smart-2-serene-gold-16-gb/p/itmf7f4yrzxdvv6p?pid=MOBF7F4YTP3KGYYR&srno=b_14_329&otracker=browse&lid=LSTMOBF7F4YTP3KGYYRD1FP3V&fm=organic&iid=049a9ab1-de65-4874-bf3a-b59f960fcf59.MOBF7F4YTP3KGYYR.SEARCH&ssid=yv7inqausw0000001566802242089
330,"Infinix Smart 2 (Sandstone Black, 16 GB)",4.1,54727,7687,4499,6999,,https://www.flipkart.com/infinix-smart-2-sandstone-black-16-gb/p/itmf7f4yrzxdvv6p?pid=MOBF7F4Y98FUDA5G&srno=b_14_330&otracker=browse&lid=LSTMOBF7F4Y98FUDA5G8BYSL1&fm=organic&iid=8b1bf857-5f46-4c8c-bd7f-bfa228725030.MOBF7F4Y98FUDA5G.SEARCH&ssid=yv7inqausw0000001566802242089
331,"Apple iPhone 6 (Space Grey, 64 GB)",4.4,141347,16514,44999,,,https://www.flipkart.com/apple-iphone-6-space-grey-64-gb/p/itme8gfcs2dhysgq?pid=MOBEYHZ28FRMNDCW&srno=b_14_331&otracker=browse&lid=LSTMOBEYHZ28FRMNDCWO9QQEN&fm=organic&iid=f4c71925-7501-46c0-8d36-11ec59c05963.MOBEYHZ28FRMNDCW.SEARCH&ssid=yv7inqausw0000001566802242089
332,"Samsung Galaxy Grand Neo Plus (White, 8 GB)",4,716,67,7589,,,https://www.flipkart.com/samsung-galaxy-grand-neo-plus-white-8-gb/p/itme57kxhsdph7sf?pid=MOBE57KX7UYT9QEX&srno=b_14_332&otracker=browse&lid=LSTMOBE57KX7UYT9QEX0MH7WJ&fm=organic&iid=ed87d545-832b-4ab7-8d79-e85a12470a77.MOBE57KX7UYT9QEX.SEARCH&ssid=yv7inqausw0000001566802242089
333,"Asus Zenfone Selfie (Gold, 16 GB)",4,25852,5229,9999,,,https://www.flipkart.com/asus-zenfone-selfie-gold-16-gb/p/itmes3fchfy4kpzx?pid=MOBES3FCGAPVSFZB&srno=b_14_333&otracker=browse&lid=LSTMOBES3FCGAPVSFZBT6DZDC&fm=organic&iid=7eda82c0-b511-4705-b652-ca627d2016b9.MOBES3FCGAPVSFZB.SEARCH&ssid=yv7inqausw0000001566802242089
334,"POCO F1 by Xiaomi (Rosso Red, 64 GB)",4.5,202221,26544,17999,21999,,https://www.flipkart.com/poco-f1-xiaomi-rosso-red-64-gb/p/itmf9c3nheykcepp?pid=MOBF9A67HZBXF8FH&srno=b_14_334&otracker=browse&lid=LSTMOBF9A67HZBXF8FHYEXFYD&fm=organic&iid=cbf5f517-d916-4852-83ac-a34d6015ac8b.MOBF9A67HZBXF8FH.SEARCH&ssid=yv7inqausw0000001566802242089
335,"Lava Iris X1 Grand (Black & Gold, 8 GB)",3.7,498,61,6199,,,https://www.flipkart.com/lava-iris-x1-grand-black-gold-8-gb/p/itmeuyd4vqddqnby?pid=MOBE6S94VXHTJQAU&srno=b_14_335&otracker=browse&lid=LSTMOBE6S94VXHTJQAUHQTEWM&fm=organic&iid=09dae436-ef30-4f04-a95c-f4d075758d4f.MOBE6S94VXHTJQAU.SEARCH&ssid=yv7inqausw0000001566802242089
336,"Vivo V15 Pro (Topaz Blue, 128 GB)",4.5,1681,140,26990,34990,,https://www.flipkart.com/vivo-v15-pro-topaz-blue-128-gb/p/itmffmh3damhbuga?pid=MOBFG8X7ZQHYHX28&srno=b_14_336&otracker=browse&lid=LSTMOBFG8X7ZQHYHX28FHKERJ&fm=organic&iid=7ffef214-b058-4691-8e65-c68e19fae1f5.MOBFG8X7ZQHYHX28.SEARCH&ssid=yv7inqausw0000001566802242089
337,"OPPO F11 Pro (Thunder Black, 128 GB)",4.4,19220,1966,21990,29990,,https://www.flipkart.com/oppo-f11-pro-thunder-black-128-gb/p/itmfe6k2gurv2a3p?pid=MOBFG9WZ3D5KMAUX&srno=b_15_337&otracker=browse&lid=LSTMOBFG9WZ3D5KMAUX5XFFCC&fm=organic&iid=46349d3c-a36e-4246-af9e-0e7d832ac60b.MOBFG9WZ3D5KMAUX.SEARCH&ssid=53mow2wqds0000001566802245077
338,"Yu Yureka S (Graphite Grey, 16 GB)",3.6,848,209,5699,,,https://www.flipkart.com/yu-yureka-s-graphite-grey-16-gb/p/itmemhjstcqqz9a5?pid=MOBEMHJSJ6QTVN7R&srno=b_15_338&otracker=browse&lid=LSTMOBEMHJSJ6QTVN7RO4TOP5&fm=organic&iid=97c4fb0b-ceec-437f-8abe-259f66168b8f.MOBEMHJSJ6QTVN7R.SEARCH&ssid=53mow2wqds0000001566802245077
339,"Samsung Galaxy A7 2016 Edition (White, 16 GB)",4.1,1513,388,17490,,,https://www.flipkart.com/samsung-galaxy-a7-2016-white-16-gb/p/itmegyzxy6dynged?pid=MOBEGYZXXD3WYJMJ&srno=b_15_339&otracker=browse&lid=LSTMOBEGYZXXD3WYJMJU5OWBG&fm=organic&iid=e9c9bf9d-5a4a-49a7-a0f2-03bae7cb9fbc.MOBEGYZXXD3WYJMJ.SEARCH&ssid=53mow2wqds0000001566802245077
340,"Apple iPhone XS (Space Grey, 256 GB)",4.7,780,102,114900,,,https://www.flipkart.com/apple-iphone-xs-space-grey-256-gb/p/itmf944ekrw6mgzf?pid=MOBF944EWY4DHWUD&srno=b_15_340&otracker=browse&lid=LSTMOBF944EWY4DHWUDM6WKZC&fm=organic&iid=a14ab06e-a204-4e61-aeff-47a9ddcac6b1.MOBF944EWY4DHWUD.SEARCH&ssid=53mow2wqds0000001566802245077
341,"Samsung Galaxy J1 (4G) (Gold, 8 GB)",4,1573,258,7550,,,https://www.flipkart.com/samsung-galaxy-j1-4g-gold-8-gb/p/itmeq4s4phfj49re?pid=MOBEQ4S4PKGV8YTR&srno=b_15_341&otracker=browse&lid=LSTMOBEQ4S4PKGV8YTRNGFYDC&fm=organic&iid=0af3e073-1d3b-4172-b241-ef2163ab9146.MOBEQ4S4PKGV8YTR.SEARCH&ssid=53mow2wqds0000001566802245077
342,"Samsung Galaxy J1 Ace (Black, 4 GB)",3.9,2275,250,4988,,,https://www.flipkart.com/samsung-galaxy-j1-ace-black-4-gb/p/itmeaz67vqbvgcvp?pid=MOBEBFKHGJBYAWR9&srno=b_15_342&otracker=browse&lid=LSTMOBEBFKHGJBYAWR9GAGPHV&fm=organic&iid=1b0ad7ce-b492-479f-9367-8f05ee07d7a7.MOBEBFKHGJBYAWR9.SEARCH&ssid=53mow2wqds0000001566802245077
343,"Samsung Galaxy Note 5 32GB Single Sim - Silver (Silver, 32 GB)",4.2,12,2,53499,,,https://www.flipkart.com/samsung-galaxy-note-5-32gb-single-sim-silver-silver-32-gb/p/itmebf3x2bsyhgvy?pid=MOBEBF3XJUFFWRRZ&srno=b_15_343&otracker=browse&lid=LSTMOBEBF3XJUFFWRRZ0YF2ON&fm=organic&iid=1e16da0a-e1b4-48a1-b7be-80b39e110018.MOBEBF3XJUFFWRRZ.SEARCH&ssid=53mow2wqds0000001566802245077
344,"Asus Zenfone Go 4.5 LTE (Red, 8 GB)",3.6,519,70,7499,,,https://www.flipkart.com/asus-zenfone-go-4-5-lte-red-8-gb/p/itmepjtdkbhscxwh?pid=MOBEPJTDMS9MVHWA&srno=b_15_344&otracker=browse&lid=LSTMOBEPJTDMS9MVHWAY01Z4X&fm=organic&iid=f23e4540-939d-4c48-9b8f-71c0a09c380d.MOBEPJTDMS9MVHWA.SEARCH&ssid=53mow2wqds0000001566802245077
345,"Samsung Galaxy S9 Plus (Burgundy Red, 128 GB)",4.7,3109,558,68900,,,https://www.flipkart.com/samsung-galaxy-s9-plus-burgundy-red-128-gb/p/itmfbm2f7dexzqer?pid=MOBFBM2FJJFJGD4T&srno=b_15_345&otracker=browse&lid=LSTMOBFBM2FJJFJGD4TNLU9HN&fm=organic&iid=30e2a3d4-0689-43b9-ae4a-f9f71fba8d8a.MOBFBM2FJJFJGD4T.SEARCH&ssid=53mow2wqds0000001566802245077
346,"Samsung Galaxy J2 Ace (Silver, 8 GB)",4.1,1164,212,8090,,,https://www.flipkart.com/samsung-galaxy-j2-ace-silver-8-gb/p/itmeqbfsxhr9hgxq?pid=MOBEQBFSFJAYZAZA&srno=b_15_346&otracker=browse&lid=LSTMOBEQBFSFJAYZAZANW81QM&fm=organic&iid=f5893024-3286-4a5e-86ab-667bea4c7eac.MOBEQBFSFJAYZAZA.SEARCH&ssid=53mow2wqds0000001566802245077
347,"Samsung Galaxy S6 Edge (Black, 64 GB)",4,1181,270,44900,,,https://www.flipkart.com/samsung-galaxy-s6-edge-black-64-gb/p/itme5z4az7fqpcrh?pid=MOBE5Z49QHGXVHDN&srno=b_15_347&otracker=browse&lid=LSTMOBE5Z49QHGXVHDNYXTW27&fm=organic&iid=ca8e45b7-6760-4fb7-ba71-f3fc1b0e962e.MOBE5Z49QHGXVHDN.SEARCH&ssid=53mow2wqds0000001566802245077
348,"Samsung Galaxy J5 (Black, 8 GB)",4.3,23033,2285,7990,,,https://www.flipkart.com/samsung-galaxy-j5-black-8-gb/p/itme9c8d6msfxnfz?pid=MOBE93GWZDT9YMGD&srno=b_15_348&otracker=browse&lid=LSTMOBE93GWZDT9YMGDTPMPFB&fm=organic&iid=a69e6da4-6185-4a25-b400-bff0f331c6a8.MOBE93GWZDT9YMGD.SEARCH&ssid=53mow2wqds0000001566802245077
349,"Samsung Galaxy Grand 2 (Gold, 8 GB)",4.1,4431,668,12620,,,https://www.flipkart.com/samsung-galaxy-grand-2-gold-8-gb/p/itmefr9grgpfrjzj?pid=MOBEY7ZMZMXT7NM2&srno=b_15_349&otracker=browse&lid=LSTMOBEY7ZMZMXT7NM2BQPMXG&fm=organic&iid=2fb0dc87-7c8d-4ad8-8ad1-efe793895177.MOBEY7ZMZMXT7NM2.SEARCH&ssid=53mow2wqds0000001566802245077
350,"Samsung Galaxy S9 (Lilac Purple, 64 GB)",4.6,1448,256,57900,,,https://www.flipkart.com/samsung-galaxy-s9-lilac-purple-64-gb/p/itmf33a6uegzh5r4?pid=MOBF2VWVGHQXYSPW&srno=b_15_350&otracker=browse&lid=LSTMOBF2VWVGHQXYSPWDOOGLA&fm=organic&iid=0f7e2e07-0694-46a0-b0eb-47a78ffba2b8.MOBF2VWVGHQXYSPW.SEARCH&ssid=53mow2wqds0000001566802245077
351,"Samsung Galaxy Note 5 64GB Silver (Silver Titanium, 64 GB)",4.8,5,1,45900,,,https://www.flipkart.com/samsung-galaxy-note-5-64gb-silver-silver-titanium-64-gb/p/itmebf3xhwqnebtq?pid=MOBEBF3X7R79VZGZ&srno=b_15_351&otracker=browse&lid=LSTMOBEBF3X7R79VZGZTI2ETO&fm=organic&iid=f0aedb50-0451-4bb6-b588-d269bc0af8dd.MOBEBF3X7R79VZGZ.SEARCH&ssid=53mow2wqds0000001566802245077
352,"Samsung Galaxy S10 Plus (Ceramic White, 1 TB)",4.4,12,3,117900,129000,,https://www.flipkart.com/samsung-galaxy-s10-plus-ceramic-white-1-tb/p/itmfdyp6yc3fu2fg?pid=MOBFDNMZC29CBUPF&srno=b_15_352&otracker=browse&lid=LSTMOBFDNMZC29CBUPFET8ALO&fm=organic&iid=358ea590-c641-46dd-af0d-ed4813a4cd63.MOBFDNMZC29CBUPF.SEARCH&ssid=53mow2wqds0000001566802245077
353,"Samsung Galaxy S9 Plus (Midnight Black, 128 GB)",4.7,3109,558,68900,,,https://www.flipkart.com/samsung-galaxy-s9-plus-midnight-black-128-gb/p/itmf3qq3czgkazcq?pid=MOBF3QNQXXHY2H9T&srno=b_15_353&otracker=browse&lid=LSTMOBF3QNQXXHY2H9TLDZCX0&fm=organic&iid=45ec7de0-1060-4961-a9a5-6346943c0cdd.MOBF3QNQXXHY2H9T.SEARCH&ssid=53mow2wqds0000001566802245077
354,"Apple iPhone 6s Plus (Silver, 32 GB)",4.4,18047,2370,33999,34900,,https://www.flipkart.com/apple-iphone-6s-plus-silver-32-gb/p/itmen2yyfzgggn6j?pid=MOBEN2YY7FHXEPQH&srno=b_15_354&otracker=browse&lid=LSTMOBEN2YY7FHXEPQHXFLPL4&fm=organic&iid=5d843167-d4b1-4bd4-89e5-5885aa56ab78.MOBEN2YY7FHXEPQH.SEARCH&ssid=53mow2wqds0000001566802245077
355,"Honor 9i (Prestige Gold, 64 GB)",4.3,59522,9550,14449,19999,,https://www.flipkart.com/honor-9i-prestige-gold-64-gb/p/itmexnp94kcvdnqw?pid=MOBEXNP9FJ9K5K53&srno=b_15_355&otracker=browse&lid=LSTMOBEXNP9FJ9K5K53PRLN3S&fm=organic&iid=0b0a2ff5-71ba-448b-879b-558bfede4813.MOBEXNP9FJ9K5K53.SEARCH&ssid=53mow2wqds0000001566802245077
